"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures.m","schoolsup","famsup","paid.m","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences.m","G1.m","G2.m","G3.m","failures.p","paid.p","absences.p","G1.p","G2.p","G3.p","id.p","failures","paid","absences","G1","G2","G3","alc_use","high_use"
"GP","F",18,"U","GT3","A",4,4,"at_home","teacher","course","mother",2,2,0,"yes","no","no","no","yes","yes","no","no",4,3,4,1,1,3,6,5,6,6,0,"no",4,0,11,11,1001,0,"no",5,2,8,8,1,FALSE
"GP","F",17,"U","GT3","T",1,1,"at_home","other","course","father",1,2,0,"no","yes","no","no","no","yes","yes","no",5,3,3,1,1,3,4,5,5,6,0,"no",2,9,11,11,1002,0,"no",3,7,8,8,1,FALSE
"GP","F",15,"U","LE3","T",1,1,"at_home","other","other","mother",1,2,3,"yes","no","yes","no","yes","yes","yes","no",4,3,2,2,3,3,10,7,8,10,0,"no",6,12,13,12,1003,2,"yes",8,10,10,11,2.5,TRUE
"GP","F",15,"U","GT3","T",4,2,"health","services","home","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","yes",3,2,2,1,1,5,2,15,14,15,0,"no",0,14,14,14,1004,0,"yes",1,14,14,14,1,FALSE
"GP","F",16,"U","GT3","T",3,3,"other","other","home","father",1,2,0,"no","yes","yes","no","yes","yes","no","no",4,3,2,1,2,5,4,6,10,10,0,"no",0,11,13,13,1005,0,"yes",2,8,12,12,1.5,FALSE
"GP","M",16,"U","LE3","T",4,3,"services","other","reputation","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",5,4,2,1,2,5,10,15,15,15,0,"no",6,12,12,13,1006,0,"yes",8,14,14,14,1.5,FALSE
"GP","M",16,"U","LE3","T",2,2,"other","other","home","mother",1,2,0,"no","no","no","no","yes","yes","yes","no",4,4,4,1,1,3,0,12,12,11,0,"no",0,13,12,13,1007,0,"no",0,12,12,12,1,FALSE
"GP","F",17,"U","GT3","A",4,4,"other","teacher","home","mother",2,2,0,"yes","yes","no","no","yes","yes","no","no",4,1,4,1,1,1,6,6,5,6,0,"no",2,10,13,13,1008,0,"no",4,8,9,10,1,FALSE
"GP","M",15,"U","LE3","A",3,2,"services","other","home","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,2,2,1,1,1,0,16,18,19,0,"no",0,15,16,17,1009,0,"yes",0,16,17,18,1,FALSE
"GP","M",15,"U","GT3","T",3,4,"other","other","home","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",5,5,1,1,1,5,0,14,15,15,0,"no",0,12,12,13,1010,0,"yes",0,13,14,14,1,FALSE
"GP","F",15,"U","GT3","T",4,4,"teacher","health","reputation","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",3,3,3,1,2,2,0,10,8,9,0,"no",2,14,14,14,1011,0,"yes",1,12,11,12,1.5,FALSE
"GP","F",15,"U","GT3","T",2,1,"services","other","reputation","father",3,3,0,"no","yes","no","yes","yes","yes","yes","no",5,2,2,1,1,4,4,10,12,12,0,"no",0,10,12,13,1012,0,"no",2,10,12,12,1,FALSE
"GP","M",15,"U","LE3","T",4,4,"health","services","course","father",1,1,0,"no","yes","yes","yes","yes","yes","yes","no",4,3,3,1,3,5,2,14,14,14,0,"no",0,12,13,12,1013,0,"yes",1,13,14,13,2,FALSE
"GP","M",15,"U","GT3","T",4,3,"teacher","other","course","mother",2,2,0,"no","yes","yes","no","yes","yes","yes","no",5,4,3,1,2,3,2,10,10,11,0,"no",0,12,12,13,1014,0,"yes",1,11,11,12,1.5,FALSE
"GP","M",15,"U","GT3","A",2,2,"other","other","home","other",1,3,0,"no","yes","no","no","yes","yes","yes","yes",4,5,2,1,1,3,0,14,16,16,0,"no",0,14,14,15,1015,0,"no",0,14,15,16,1,FALSE
"GP","F",16,"U","GT3","T",4,4,"health","other","home","mother",1,1,0,"no","yes","no","no","yes","yes","yes","no",4,4,4,1,2,2,4,14,14,14,0,"no",6,17,17,17,1016,0,"no",5,16,16,16,1.5,FALSE
"GP","F",16,"U","GT3","T",4,4,"services","services","reputation","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","no",3,2,3,1,2,2,6,13,14,14,0,"no",10,13,13,14,1017,0,"yes",8,13,14,14,1.5,FALSE
"GP","F",16,"U","GT3","T",3,3,"other","other","reputation","mother",3,2,0,"yes","yes","no","yes","yes","yes","no","no",5,3,2,1,1,4,4,8,10,10,0,"no",2,13,14,14,1018,0,"no",3,10,12,12,1,FALSE
"GP","M",17,"U","GT3","T",3,2,"services","services","course","mother",1,1,3,"no","yes","no","yes","yes","yes","yes","no",5,5,5,2,4,5,16,6,5,5,3,"yes",2,8,8,7,1019,3,"no",9,7,6,6,3,TRUE
"GP","M",16,"U","LE3","T",4,3,"health","other","home","father",1,1,0,"no","no","yes","yes","yes","yes","yes","no",3,1,3,1,3,5,4,8,10,10,0,"no",6,12,12,12,1020,0,"yes",5,10,11,11,2,FALSE
"GP","M",15,"U","GT3","T",4,3,"teacher","other","reputation","mother",1,2,0,"no","no","no","no","yes","yes","yes","no",4,4,1,1,1,1,0,13,14,15,0,"no",0,12,13,14,1021,0,"no",0,12,14,14,1,FALSE
"GP","M",15,"U","GT3","T",4,4,"health","health","other","father",1,1,0,"no","yes","yes","no","yes","yes","yes","no",5,4,2,1,1,5,0,12,15,15,0,"yes",0,11,12,12,1022,0,"yes",0,12,14,14,1,FALSE
"GP","M",16,"U","LE3","T",4,2,"teacher","other","course","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",4,5,1,1,3,5,2,15,15,16,0,"no",0,12,13,14,1023,0,"no",1,14,14,15,2,FALSE
"GP","M",16,"U","LE3","T",2,2,"other","other","reputation","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",5,4,4,2,4,5,0,13,13,12,0,"no",2,10,10,10,1024,0,"no",1,12,12,11,3,TRUE
"GP","F",15,"R","GT3","T",2,4,"services","health","course","mother",1,3,0,"yes","yes","yes","yes","yes","yes","yes","no",4,3,2,1,1,5,2,10,9,8,0,"no",2,10,11,10,1025,0,"yes",2,10,10,9,1,FALSE
"GP","F",16,"U","GT3","T",2,2,"services","services","home","mother",1,1,2,"no","yes","yes","no","no","yes","yes","no",1,2,2,1,3,5,14,6,9,8,0,"no",6,10,11,12,1026,1,"yes",10,8,10,10,2,FALSE
"GP","M",15,"U","GT3","T",2,2,"other","other","home","mother",1,1,0,"no","yes","yes","no","yes","yes","yes","no",4,2,2,1,2,5,2,12,12,11,0,"no",8,11,12,12,1027,0,"yes",5,12,12,12,1.5,FALSE
"GP","M",15,"U","GT3","T",4,2,"health","services","other","mother",1,1,0,"no","no","yes","no","yes","yes","yes","no",2,2,4,2,4,1,4,15,16,15,0,"no",0,11,11,11,1028,0,"yes",2,13,14,13,3,TRUE
"GP","M",16,"U","LE3","A",3,4,"services","other","home","mother",1,2,0,"yes","yes","no","yes","yes","yes","yes","no",5,3,3,1,1,5,4,11,11,11,0,"yes",2,12,12,13,1029,0,"no",3,12,12,12,1,FALSE
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","home","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","yes",4,4,5,5,5,5,16,10,12,11,0,"yes",4,12,11,12,1030,0,"yes",10,11,12,12,5,TRUE
"GP","M",15,"U","GT3","T",4,4,"health","services","home","mother",1,2,0,"no","yes","yes","no","no","yes","yes","no",5,4,2,3,4,5,0,9,11,12,0,"yes",0,10,11,11,1031,0,"yes",0,10,11,12,3.5,TRUE
"GP","M",15,"U","GT3","T",4,4,"services","services","reputation","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,1,1,1,5,0,17,16,17,0,"no",2,15,15,15,1032,0,"no",1,16,16,16,1,FALSE
"GP","M",15,"R","GT3","T",4,3,"teacher","at_home","course","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",4,5,2,1,1,5,0,17,16,16,0,"no",0,13,14,15,1033,0,"no",0,15,15,16,1,FALSE
"GP","M",15,"U","LE3","T",3,3,"other","other","course","mother",1,2,0,"no","no","no","yes","no","yes","yes","no",5,3,2,1,1,2,0,8,10,12,0,"no",0,13,12,12,1034,0,"no",0,10,11,12,1,FALSE
"GP","M",16,"U","GT3","T",3,2,"other","other","home","mother",1,1,0,"no","yes","yes","no","no","yes","yes","no",5,4,3,1,1,5,0,12,14,15,0,"no",4,12,12,12,1035,0,"yes",2,12,13,14,1,FALSE
"GP","F",15,"U","GT3","T",2,3,"other","other","other","father",2,1,0,"no","yes","no","yes","yes","yes","no","no",3,5,1,1,1,5,0,8,7,6,0,"no",4,11,11,11,1036,0,"no",2,10,9,8,1,FALSE
"GP","M",15,"U","LE3","T",4,3,"teacher","services","home","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","no",5,4,3,1,1,4,2,15,16,18,0,"no",0,14,14,14,1037,0,"no",1,14,15,16,1,FALSE
"GP","M",16,"R","GT3","A",4,4,"other","teacher","reputation","mother",2,3,0,"no","yes","no","yes","yes","yes","yes","yes",2,4,3,1,1,5,7,15,16,15,0,"no",4,13,13,13,1038,0,"no",6,14,14,14,1,FALSE
"GP","F",15,"R","GT3","T",3,4,"services","health","course","mother",1,3,0,"yes","yes","yes","yes","yes","yes","yes","no",4,3,2,1,1,5,2,12,12,11,0,"no",2,11,12,12,1039,0,"yes",2,12,12,12,1,FALSE
"GP","F",15,"R","GT3","T",2,2,"at_home","other","reputation","mother",1,1,0,"yes","yes","yes","yes","yes","yes","no","no",4,3,1,1,1,2,8,14,13,13,0,"no",8,14,13,12,1040,0,"yes",8,14,13,12,1,FALSE
"GP","F",16,"U","LE3","T",2,2,"other","other","home","mother",2,2,1,"no","yes","no","yes","no","yes","yes","yes",3,3,3,1,2,3,25,7,10,11,0,"no",16,11,11,10,1041,0,"no",20,9,10,10,1.5,FALSE
"GP","M",15,"U","LE3","T",4,4,"teacher","other","home","other",1,1,0,"no","yes","no","no","no","yes","yes","yes",5,4,3,2,4,5,8,12,12,12,0,"no",8,10,11,11,1042,0,"no",8,11,12,12,3,TRUE
"GP","M",15,"U","GT3","T",4,4,"services","teacher","course","father",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,3,1,1,5,2,19,18,18,0,"no",0,14,15,15,1043,0,"no",1,16,16,16,1,FALSE
"GP","M",15,"U","GT3","T",2,2,"services","services","course","father",1,1,0,"yes","yes","no","no","yes","yes","yes","no",5,4,1,1,1,1,0,8,8,11,0,"no",0,9,10,10,1044,0,"no",0,8,9,10,1,FALSE
"GP","F",16,"U","LE3","T",2,2,"other","at_home","course","father",2,2,1,"yes","no","no","yes","yes","yes","yes","no",4,3,3,2,2,5,14,10,10,9,1,"no",14,10,11,11,1045,1,"no",14,10,10,10,2,FALSE
"GP","F",15,"U","LE3","A",4,3,"other","other","course","mother",1,2,0,"yes","yes","yes","yes","yes","yes","yes","yes",5,2,2,1,1,5,8,8,8,6,0,"yes",4,10,11,11,1046,0,"yes",6,9,10,8,1,FALSE
"GP","F",16,"U","LE3","A",3,3,"other","services","home","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",2,3,5,1,4,3,12,11,12,11,0,"no",6,13,12,13,1047,0,"no",9,12,12,12,2.5,TRUE
"GP","M",16,"U","GT3","T",4,3,"health","services","reputation","mother",1,4,0,"no","no","no","yes","yes","yes","yes","no",4,2,2,1,1,2,4,19,19,20,0,"no",2,17,17,17,1048,0,"no",3,18,18,18,1,FALSE
"GP","M",15,"U","GT3","T",4,2,"teacher","other","home","mother",1,2,0,"no","yes","yes","no","yes","yes","no","no",4,3,3,2,2,5,2,15,15,14,0,"no",4,11,12,13,1049,0,"yes",3,13,14,14,2,FALSE
"GP","F",15,"U","GT3","T",4,4,"services","teacher","other","father",1,2,1,"yes","yes","no","yes","no","yes","yes","no",4,4,4,1,1,3,2,7,7,7,0,"no",2,13,12,12,1050,0,"no",2,10,10,10,1,FALSE
"GP","F",16,"U","LE3","T",2,2,"services","services","course","mother",3,2,0,"no","yes","yes","no","yes","yes","yes","no",4,3,3,2,3,4,2,12,13,13,0,"no",0,14,13,13,1051,0,"yes",1,13,13,13,2.5,TRUE
"GP","F",15,"U","LE3","T",4,2,"health","other","other","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,3,3,1,1,5,2,11,13,13,0,"no",0,16,14,16,1052,0,"yes",1,14,14,14,1,FALSE
"GP","M",15,"U","LE3","A",4,2,"health","health","other","father",2,1,1,"no","no","no","no","yes","yes","no","no",5,5,5,3,4,5,6,11,11,10,0,"no",4,10,9,9,1053,0,"no",5,10,10,10,3.5,TRUE
"GP","F",15,"U","GT3","T",4,4,"services","services","course","mother",1,1,0,"yes","yes","yes","no","yes","yes","yes","no",3,3,4,2,3,5,0,8,10,11,0,"no",0,13,12,12,1054,0,"yes",0,10,11,12,2.5,TRUE
"GP","F",15,"U","LE3","A",3,3,"other","other","other","mother",1,1,0,"no","no","yes","no","yes","yes","yes","no",5,3,4,4,4,1,6,10,13,13,0,"no",0,13,12,13,1055,0,"yes",3,12,12,13,4,TRUE
"GP","F",16,"U","GT3","A",2,1,"other","other","other","mother",1,2,0,"no","no","yes","yes","yes","yes","yes","yes",5,3,4,1,1,2,8,8,9,10,0,"no",2,12,13,12,1056,0,"yes",5,10,11,11,1,FALSE
"GP","F",15,"U","GT3","A",4,3,"services","services","reputation","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,3,2,1,1,1,0,14,15,15,0,"no",0,15,14,15,1057,0,"yes",0,14,14,15,1,FALSE
"GP","M",15,"U","GT3","T",4,4,"teacher","health","reputation","mother",1,2,0,"no","yes","no","yes","yes","yes","no","no",3,2,2,1,1,5,4,14,15,15,0,"no",8,15,15,16,1058,0,"no",6,14,15,16,1,FALSE
"GP","M",15,"U","LE3","T",1,2,"other","at_home","home","father",1,2,0,"yes","yes","no","yes","yes","yes","yes","no",4,3,2,1,1,5,2,9,10,9,0,"no",0,14,13,14,1059,0,"no",1,12,12,12,1,FALSE
"GP","F",16,"U","GT3","T",4,2,"services","other","course","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,2,3,1,1,5,2,15,16,16,0,"yes",2,16,15,16,1060,0,"no",2,16,16,16,1,FALSE
"GP","F",16,"R","GT3","T",4,4,"health","teacher","other","mother",1,2,0,"no","yes","no","yes","yes","yes","no","no",2,4,4,2,3,4,6,10,11,11,0,"no",0,17,16,16,1061,0,"no",3,14,14,14,2.5,TRUE
"GP","F",16,"U","GT3","T",1,1,"services","services","course","father",4,1,0,"yes","yes","no","yes","no","yes","yes","yes",5,5,5,5,5,5,6,10,8,11,0,"no",0,10,10,16,1062,0,"no",3,10,9,14,5,TRUE
"GP","F",16,"U","LE3","T",1,2,"other","services","reputation","father",1,2,0,"yes","no","no","yes","yes","yes","yes","no",4,4,3,1,1,1,4,8,10,9,0,"no",0,13,13,10,1063,0,"no",2,10,12,10,1,FALSE
"GP","F",16,"U","GT3","T",4,3,"teacher","health","home","mother",1,3,0,"yes","yes","yes","yes","yes","yes","yes","no",3,4,4,2,4,4,2,10,9,9,0,"no",0,14,13,13,1064,0,"yes",1,12,11,11,3,TRUE
"GP","F",15,"U","LE3","T",4,3,"services","services","reputation","father",1,2,0,"yes","no","no","yes","yes","yes","yes","yes",4,4,4,2,4,2,0,10,10,10,0,"no",0,13,12,12,1065,0,"no",0,12,11,11,3,TRUE
"GP","F",16,"U","LE3","T",4,3,"teacher","services","course","mother",3,2,0,"no","yes","no","yes","yes","yes","yes","no",5,4,3,1,2,1,2,16,15,15,0,"no",2,16,15,16,1066,0,"no",2,16,15,16,1.5,FALSE
"GP","M",15,"U","GT3","A",4,4,"other","services","reputation","mother",1,4,0,"no","yes","no","yes","no","yes","yes","yes",1,3,3,5,5,3,4,13,13,12,0,"no",0,11,12,12,1067,0,"no",2,12,12,12,5,TRUE
"GP","F",16,"U","GT3","T",3,1,"services","other","course","mother",1,4,0,"yes","yes","yes","no","yes","yes","yes","no",4,3,3,1,2,5,4,7,7,6,0,"no",0,10,9,10,1068,0,"yes",2,8,8,8,1.5,FALSE
"GP","F",15,"R","LE3","T",2,2,"health","services","reputation","mother",2,2,0,"yes","yes","yes","no","yes","yes","yes","no",4,1,3,1,3,4,2,8,9,8,0,"no",0,11,10,11,1069,0,"yes",1,10,10,10,2,FALSE
"GP","F",15,"R","LE3","T",3,1,"other","other","reputation","father",2,4,0,"no","yes","no","no","no","yes","yes","no",4,4,2,2,3,3,12,16,16,16,0,"no",6,15,15,15,1070,0,"no",9,16,16,16,2.5,TRUE
"GP","M",16,"U","GT3","T",3,1,"other","other","reputation","father",2,4,0,"no","yes","yes","no","yes","yes","yes","no",4,3,2,1,1,5,0,13,15,15,0,"no",2,13,11,11,1071,0,"yes",1,13,13,13,1,FALSE
"GP","M",15,"U","GT3","T",4,2,"other","other","course","mother",1,4,0,"no","no","no","no","yes","yes","yes","no",3,3,3,1,1,3,0,10,10,10,0,"no",0,11,9,10,1072,0,"no",0,10,10,10,1,FALSE
"GP","F",15,"R","GT3","T",1,1,"other","other","reputation","mother",1,2,2,"yes","yes","no","no","no","yes","yes","yes",3,3,4,2,4,5,2,8,6,5,0,"no",2,13,11,11,1073,1,"no",2,10,8,8,3,TRUE
"GP","M",16,"U","GT3","T",3,1,"other","other","reputation","mother",1,1,0,"no","no","no","yes","yes","yes","no","no",5,3,2,2,2,5,2,12,12,14,0,"no",0,13,13,14,1074,0,"no",1,12,12,14,2,FALSE
"GP","F",16,"U","GT3","T",3,3,"other","services","home","mother",1,2,0,"yes","yes","yes","yes","yes","yes","yes","no",4,3,3,2,4,5,54,11,12,11,0,"no",4,11,11,11,1075,0,"yes",29,11,12,11,3,TRUE
"GP","M",15,"U","GT3","T",4,3,"teacher","other","home","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,3,3,2,3,5,6,9,9,10,0,"no",0,11,11,11,1076,0,"yes",3,10,10,10,2.5,TRUE
"GP","M",15,"U","GT3","T",4,0,"teacher","other","course","mother",2,4,0,"no","no","no","yes","yes","yes","yes","no",3,4,3,1,1,1,8,11,11,10,0,"no",0,12,11,11,1077,0,"no",4,12,11,10,1,FALSE
"GP","F",16,"U","GT3","T",2,2,"other","other","reputation","mother",1,4,0,"no","no","yes","no","yes","yes","yes","yes",5,2,3,1,3,3,0,11,11,11,0,"no",1,13,13,13,1078,0,"yes",0,12,12,12,2,FALSE
"GP","M",17,"U","GT3","T",2,1,"other","other","home","mother",2,1,3,"yes","yes","no","yes","yes","no","yes","no",4,5,1,1,1,3,2,8,8,10,3,"no",0,9,9,10,1079,3,"no",1,8,8,10,1,FALSE
"GP","F",16,"U","GT3","T",3,4,"at_home","other","course","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",2,4,3,1,2,3,12,5,5,5,0,"no",14,12,11,11,1080,0,"no",13,8,8,8,1.5,FALSE
"GP","M",15,"U","GT3","T",2,3,"other","services","course","father",1,1,0,"yes","yes","yes","yes","no","yes","yes","yes",3,2,2,1,3,3,2,10,12,12,0,"no",0,11,11,12,1081,0,"yes",1,10,12,12,2,FALSE
"GP","M",15,"U","GT3","T",2,3,"other","other","home","mother",1,3,0,"yes","no","yes","no","no","yes","yes","no",5,3,2,1,2,5,4,11,10,11,0,"no",2,10,9,9,1082,0,"yes",3,10,10,10,1.5,FALSE
"GP","F",15,"U","LE3","T",3,2,"services","other","reputation","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,4,4,1,1,5,10,7,6,6,0,"no",4,12,11,11,1083,0,"yes",7,10,8,8,1,FALSE
"GP","M",15,"U","LE3","T",2,2,"services","services","home","mother",2,2,0,"no","no","yes","yes","yes","yes","yes","no",5,3,3,1,3,4,4,15,15,15,0,"yes",2,13,12,13,1084,0,"yes",3,14,14,14,2,FALSE
"GP","F",15,"U","GT3","T",1,1,"other","other","home","father",1,2,0,"no","yes","no","yes","no","yes","yes","no",4,3,2,2,3,4,2,9,10,10,0,"no",2,13,12,12,1085,0,"no",2,11,11,11,2.5,TRUE
"GP","F",15,"U","GT3","T",4,4,"services","services","reputation","father",2,2,2,"no","no","yes","no","yes","yes","yes","yes",4,4,4,2,3,5,6,7,9,8,0,"no",4,12,11,12,1086,1,"yes",5,10,10,10,2.5,TRUE
"GP","F",16,"U","LE3","T",2,2,"at_home","other","course","mother",1,2,0,"no","yes","no","no","yes","yes","no","no",4,3,4,1,2,2,4,8,7,6,0,"no",6,13,11,11,1087,0,"no",5,10,9,8,1.5,FALSE
"GP","F",15,"U","GT3","T",4,2,"other","other","reputation","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","no",5,3,3,1,3,1,4,13,14,14,0,"no",4,15,15,15,1088,0,"no",4,14,14,14,2,FALSE
"GP","M",16,"U","GT3","T",2,2,"services","other","reputation","father",2,2,1,"no","no","yes","yes","no","yes","yes","no",4,4,2,1,1,3,12,11,10,10,0,"no",6,12,10,11,1089,0,"yes",9,12,10,10,1,FALSE
"GP","M",16,"U","LE3","A",4,4,"teacher","health","reputation","mother",1,2,0,"no","yes","no","no","yes","yes","no","no",4,1,3,3,5,5,18,8,6,7,0,"no",6,9,9,10,1090,0,"no",12,8,8,8,4,TRUE
