"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures.m","schoolsup","famsup","paid.m","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences.m","G1.m","G2.m","G3.m","failures.p","paid.p","absences.p","G1.p","G2.p","G3.p","id.p","failures","paid","absences","G1","G2","G3","alc_use","high_use"
"GP","F",17,"U","GT3","A",3,3,"health","other","reputation","mother",1,2,0,"no","yes","no","no","no","yes","yes","yes",3,3,3,1,3,3,6,8,7,9,0,"no",10,12,13,14,1203,0,"no",8,10,10,12,2,FALSE
"GP","M",17,"R","GT3","T",1,2,"at_home","other","home","mother",1,2,0,"no","no","no","no","yes","yes","no","no",3,1,3,1,5,3,4,8,9,10,0,"no",6,9,9,10,1204,0,"no",5,8,9,10,3,TRUE
"GP","F",16,"U","GT3","T",2,3,"services","services","course","mother",1,2,0,"no","no","no","no","yes","yes","yes","no",4,3,3,1,1,2,10,11,12,13,0,"no",6,12,12,13,1205,0,"no",8,12,12,13,1,FALSE
"GP","F",17,"U","GT3","T",1,1,"at_home","services","course","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",5,3,3,1,1,3,0,8,8,9,0,"no",0,12,11,12,1206,0,"no",0,10,10,10,1,FALSE
"GP","M",17,"U","GT3","T",1,2,"at_home","services","other","other",2,2,0,"no","no","yes","yes","no","yes","yes","no",4,4,4,4,5,5,12,7,8,8,0,"no",16,10,11,12,1207,0,"yes",14,8,10,10,4.5,TRUE
"GP","M",16,"R","GT3","T",3,3,"services","services","reputation","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","no",4,3,2,3,4,5,8,8,9,10,0,"no",0,11,10,10,1208,0,"no",4,10,10,10,3.5,TRUE
"GP","M",16,"U","GT3","T",2,3,"other","other","home","father",2,1,0,"no","no","no","no","yes","yes","yes","no",5,3,3,1,1,3,0,13,14,14,0,"no",0,13,12,12,1209,0,"no",0,13,13,13,1,FALSE
"GP","F",17,"U","LE3","T",2,4,"services","services","course","father",1,2,0,"no","no","no","yes","yes","yes","yes","yes",4,3,2,1,1,5,0,14,15,15,0,"no",8,14,15,16,1210,0,"no",4,14,15,16,1,FALSE
"GP","M",17,"U","GT3","T",4,4,"services","teacher","home","mother",1,1,0,"no","no","no","no","yes","yes","yes","no",5,2,3,1,2,5,4,17,15,16,0,"no",4,13,13,14,1211,0,"no",4,15,14,15,1.5,FALSE
"GP","M",16,"R","LE3","T",3,3,"teacher","other","home","father",3,1,0,"no","yes","yes","yes","yes","yes","yes","no",3,3,4,3,5,3,8,9,9,10,0,"no",16,10,11,12,1212,0,"yes",12,10,10,11,4,TRUE
"GP","F",17,"U","GT3","T",4,4,"services","teacher","home","mother",2,1,1,"no","yes","no","no","yes","yes","yes","no",4,2,4,2,3,2,24,18,18,18,1,"no",30,14,15,16,1213,1,"no",27,16,16,17,2.5,TRUE
"GP","F",16,"U","LE3","T",4,4,"teacher","teacher","reputation","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,5,2,1,2,3,0,9,9,10,0,"no",0,11,10,11,1214,0,"yes",0,10,10,10,1.5,FALSE
"GP","F",16,"U","GT3","T",4,3,"health","other","home","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,5,1,5,2,2,16,16,16,0,"no",2,14,14,15,1215,0,"no",2,15,15,16,3,TRUE
"GP","F",16,"U","GT3","T",2,3,"other","other","reputation","mother",1,2,0,"yes","yes","yes","yes","yes","yes","no","no",4,4,3,1,3,4,6,8,10,10,0,"no",4,11,12,12,1216,0,"yes",5,10,11,11,2,FALSE
"GP","F",17,"U","GT3","T",1,1,"other","other","course","mother",1,2,0,"no","yes","yes","no","no","yes","no","no",4,4,4,1,3,1,4,9,9,10,0,"no",0,14,15,15,1217,0,"yes",2,12,12,12,2,FALSE
"GP","F",17,"R","GT3","T",2,2,"other","other","reputation","mother",1,1,0,"no","yes","no","no","yes","yes","yes","no",5,3,2,1,2,3,18,7,6,6,0,"no",21,13,13,13,1218,0,"no",20,10,10,10,1.5,FALSE
"GP","F",16,"R","GT3","T",2,2,"services","services","reputation","mother",2,4,0,"no","yes","yes","yes","no","yes","yes","no",5,3,5,1,1,5,6,10,10,11,0,"no",6,13,13,13,1219,0,"yes",6,12,12,12,1,FALSE
"GP","F",17,"U","GT3","T",3,4,"at_home","services","home","mother",1,3,1,"no","yes","yes","no","yes","yes","yes","yes",4,4,3,3,4,5,28,10,9,9,1,"yes",14,8,9,8,1220,1,"yes",21,9,9,8,3.5,TRUE
"GP","F",16,"U","GT3","A",3,1,"services","other","course","mother",1,2,3,"no","yes","yes","no","yes","yes","yes","no",2,3,3,2,2,4,5,7,7,7,0,"no",2,11,11,12,1221,2,"yes",4,9,9,10,2,FALSE
"GP","F",16,"U","GT3","T",4,3,"teacher","other","other","mother",1,2,0,"no","no","yes","yes","yes","yes","yes","yes",1,3,2,1,1,1,10,11,12,13,0,"no",4,14,15,15,1222,0,"yes",7,12,14,14,1,FALSE
"GP","F",16,"U","GT3","T",1,1,"at_home","other","home","mother",2,1,0,"no","yes","yes","no","yes","yes","no","no",4,3,2,1,4,5,6,9,9,10,0,"no",2,12,13,13,1223,0,"yes",4,10,11,12,2.5,TRUE
"GP","F",17,"R","GT3","T",4,3,"teacher","other","reputation","mother",2,3,0,"no","yes","yes","yes","yes","yes","yes","yes",4,4,2,1,1,4,6,7,7,7,0,"no",0,11,12,12,1224,0,"yes",3,9,10,10,1,FALSE
"GP","F",19,"U","GT3","T",3,3,"other","other","reputation","other",1,4,0,"no","yes","yes","yes","yes","yes","yes","no",4,3,3,1,2,3,10,8,8,8,0,"no",4,12,12,12,1225,0,"yes",7,10,10,10,1.5,FALSE
"GP","M",17,"U","LE3","T",4,4,"services","other","home","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","yes",5,3,5,4,5,3,13,12,12,13,0,"no",15,13,12,12,1226,0,"yes",14,12,12,12,4.5,TRUE
"GP","F",16,"U","GT3","A",2,2,"other","other","reputation","mother",1,2,0,"yes","yes","yes","no","yes","yes","yes","no",3,3,4,1,1,4,0,12,13,14,0,"no",0,13,13,13,1227,0,"yes",0,12,13,14,1,FALSE
"GP","M",18,"U","GT3","T",2,2,"services","other","home","mother",1,2,1,"no","yes","yes","yes","yes","yes","yes","no",4,4,4,2,4,5,15,6,7,8,0,"no",10,12,11,11,1228,0,"yes",12,9,9,10,3,TRUE
"GP","F",17,"R","LE3","T",4,4,"services","other","other","mother",1,1,0,"no","yes","yes","no","yes","yes","no","no",5,2,1,1,2,3,12,8,10,10,0,"no",6,12,11,11,1229,0,"yes",9,10,10,10,1.5,FALSE
"GP","F",17,"U","LE3","T",3,2,"other","other","reputation","mother",2,2,0,"no","no","yes","no","yes","yes","yes","no",4,4,4,1,3,1,2,14,15,15,0,"no",2,14,16,15,1230,0,"yes",2,14,16,15,2,FALSE
"GP","F",17,"U","GT3","T",4,3,"other","other","reputation","mother",1,2,2,"no","no","yes","no","yes","yes","yes","yes",3,4,5,2,4,1,22,6,6,4,0,"no",16,11,9,10,1231,1,"yes",19,8,8,7,3,TRUE
"GP","M",18,"U","LE3","T",3,3,"services","health","home","father",1,2,1,"no","yes","yes","no","yes","yes","yes","no",3,2,4,2,4,4,13,6,6,8,0,"no",10,10,10,10,1232,0,"yes",12,8,8,9,3,TRUE
"GP","F",17,"U","GT3","T",2,3,"at_home","other","home","father",2,1,0,"no","yes","yes","no","yes","yes","no","no",3,3,3,1,4,3,3,7,7,8,0,"no",4,12,13,13,1233,0,"yes",4,10,10,10,2.5,TRUE
"GP","F",17,"U","GT3","T",2,2,"at_home","at_home","course","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","no",4,3,3,1,1,4,4,9,10,10,0,"no",0,12,12,13,1234,0,"yes",2,10,11,12,1,FALSE
"GP","F",17,"R","GT3","T",2,1,"at_home","services","reputation","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",4,2,5,1,2,5,2,6,6,6,0,"no",0,11,10,11,1235,0,"no",1,8,8,8,1.5,FALSE
"GP","F",17,"U","GT3","T",1,1,"at_home","other","reputation","mother",1,3,1,"no","yes","no","yes","yes","yes","no","yes",4,3,4,1,1,5,0,6,5,0,0,"no",12,12,12,12,1236,0,"no",6,9,8,6,1,FALSE
"GP","F",16,"U","GT3","T",2,3,"services","teacher","other","mother",1,2,0,"yes","no","no","no","yes","yes","yes","no",2,3,1,1,1,3,2,16,16,17,0,"no",0,13,13,14,1237,0,"no",1,14,14,16,1,FALSE
"GP","M",18,"U","GT3","T",2,2,"other","other","home","mother",2,2,0,"no","yes","yes","no","yes","yes","yes","no",3,3,3,5,5,4,0,12,13,13,3,"yes",9,10,9,10,1238,2,"yes",4,11,11,12,5,TRUE
"GP","F",16,"U","GT3","T",4,4,"teacher","services","home","mother",1,3,0,"no","yes","no","yes","no","yes","yes","no",5,3,2,1,1,5,0,13,13,14,0,"no",4,15,16,16,1239,0,"no",2,14,14,15,1,FALSE
"GP","F",18,"R","GT3","T",3,1,"other","other","reputation","mother",1,2,1,"no","no","no","yes","yes","yes","yes","yes",5,3,3,1,1,4,16,9,8,7,0,"no",4,8,8,8,1240,0,"no",10,8,8,8,1,FALSE
"GP","F",17,"U","GT3","T",3,2,"other","other","course","mother",1,2,0,"no","no","no","yes","no","yes","yes","no",5,3,4,1,3,3,10,16,15,15,0,"no",2,17,18,17,1241,0,"no",6,16,16,16,2,FALSE
"GP","M",17,"U","LE3","T",2,3,"services","services","reputation","father",1,2,0,"no","yes","yes","no","no","yes","yes","no",5,3,3,1,3,3,2,12,11,12,0,"no",0,10,11,11,1242,0,"yes",1,11,11,12,2,FALSE
"GP","M",18,"U","LE3","T",2,1,"at_home","other","course","mother",4,2,0,"yes","yes","yes","yes","yes","yes","yes","yes",4,3,2,4,5,3,14,10,8,9,0,"no",2,9,10,11,1243,0,"yes",8,10,9,10,4.5,TRUE
"GP","F",17,"U","GT3","A",2,1,"other","other","course","mother",2,3,0,"no","no","no","yes","yes","yes","yes","yes",3,2,3,1,2,3,10,12,10,12,0,"no",0,15,15,16,1244,0,"no",5,14,12,14,1.5,FALSE
"GP","F",17,"U","LE3","T",4,3,"health","other","reputation","father",1,2,0,"no","no","no","yes","yes","yes","yes","yes",3,2,3,1,2,3,14,13,13,14,0,"no",0,14,12,12,1245,0,"no",7,14,12,13,1.5,FALSE
"GP","M",17,"R","GT3","T",2,2,"other","other","course","father",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,5,2,1,1,1,4,11,11,11,0,"no",0,12,13,13,1246,0,"yes",2,12,12,12,1,FALSE
"GP","M",17,"U","GT3","T",4,4,"teacher","teacher","reputation","mother",1,2,0,"yes","yes","no","yes","yes","yes","yes","yes",4,5,5,1,3,2,14,11,9,9,0,"no",0,13,13,13,1247,0,"no",7,12,11,11,2,FALSE
"GP","M",16,"U","GT3","T",4,4,"health","other","reputation","father",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,2,4,2,4,1,2,14,13,13,0,"no",0,13,13,14,1248,0,"yes",1,14,13,14,3,TRUE
"GP","M",16,"U","LE3","T",1,1,"other","other","home","mother",2,2,0,"no","yes","yes","no","yes","yes","yes","no",3,4,2,1,1,5,18,9,7,6,0,"no",2,9,9,9,1249,0,"yes",10,9,8,8,1,FALSE
"GP","M",16,"U","GT3","T",3,2,"at_home","other","reputation","mother",2,3,0,"no","no","no","yes","yes","yes","yes","yes",5,3,3,1,3,2,10,11,9,10,0,"no",0,12,12,12,1250,0,"no",5,12,10,11,2,FALSE
"GP","M",17,"U","LE3","T",2,2,"other","other","home","father",1,2,0,"no","no","yes","yes","no","yes","yes","yes",4,4,2,5,5,4,4,14,13,13,0,"no",0,16,16,16,1251,0,"yes",2,15,14,14,5,TRUE
"GP","F",16,"U","GT3","T",2,1,"other","other","home","mother",1,1,0,"no","no","no","no","yes","yes","yes","yes",4,5,2,1,1,5,20,13,12,12,0,"no",4,9,10,10,1252,0,"no",12,11,11,11,1,FALSE
"GP","F",17,"R","GT3","T",2,1,"at_home","services","course","mother",3,2,0,"no","no","no","yes","yes","yes","no","no",2,1,1,1,1,3,2,13,11,11,0,"no",2,13,13,13,1262,0,"no",2,13,12,12,1,FALSE
"GP","M",18,"U","GT3","T",2,2,"other","services","reputation","father",1,2,1,"no","no","no","no","yes","no","yes","no",5,5,4,3,5,2,0,7,7,0,0,"no",16,8,7,8,1264,0,"no",8,8,7,4,4,TRUE
"GP","M",17,"U","LE3","T",4,3,"health","other","course","mother",2,2,0,"no","no","no","yes","yes","yes","yes","yes",2,5,5,1,4,5,14,12,12,12,0,"no",8,15,15,15,1268,0,"no",11,14,14,14,2.5,TRUE
"GP","M",17,"R","LE3","A",4,4,"teacher","other","course","mother",2,2,0,"no","yes","yes","no","yes","yes","yes","no",3,3,3,2,3,4,2,10,11,12,0,"no",0,12,12,12,1269,0,"yes",1,11,12,12,2.5,TRUE
"GP","M",16,"U","LE3","T",4,3,"teacher","other","course","mother",1,1,0,"no","no","no","yes","no","yes","yes","no",5,4,5,1,1,3,0,6,0,0,0,"no",7,14,14,15,1270,0,"no",4,10,7,8,1,FALSE
"GP","M",16,"U","GT3","T",4,4,"services","services","course","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",5,3,2,1,2,5,0,13,12,12,0,"yes",4,14,15,15,1271,0,"no",2,14,14,14,1.5,FALSE
"GP","F",18,"U","GT3","T",2,1,"other","other","course","other",2,3,0,"no","yes","yes","no","no","yes","yes","yes",4,4,4,1,1,3,0,7,0,0,0,"no",10,12,10,11,1276,0,"yes",5,10,5,6,1,FALSE
"GP","M",16,"U","GT3","T",2,1,"other","other","course","mother",3,1,0,"no","no","no","no","yes","yes","yes","no",4,3,3,1,1,4,6,18,18,18,0,"no",7,15,16,16,1277,0,"no",6,16,17,17,1,FALSE
"GP","M",17,"U","GT3","T",2,3,"other","other","course","father",2,1,0,"no","no","no","no","yes","yes","yes","no",5,2,2,1,1,2,4,12,12,13,0,"no",2,9,12,13,1279,0,"no",3,10,12,13,1,FALSE
"GP","M",22,"U","GT3","T",3,1,"services","services","other","mother",1,1,3,"no","no","no","no","no","no","yes","yes",5,4,5,5,5,1,16,6,8,8,3,"no",12,7,8,5,1280,3,"no",14,6,8,6,5,TRUE
"GP","M",18,"R","LE3","T",3,3,"other","services","course","mother",1,2,1,"no","yes","no","no","yes","yes","yes","yes",4,3,3,1,3,5,8,3,5,5,0,"no",8,10,9,10,1281,0,"no",8,6,7,8,2,FALSE
"GP","M",16,"U","GT3","T",0,2,"other","other","other","mother",1,1,0,"no","no","yes","no","no","yes","yes","no",4,3,2,2,4,5,0,13,15,15,0,"no",0,11,12,11,1282,0,"yes",0,12,14,13,3,TRUE
"GP","M",18,"U","GT3","T",3,2,"services","other","course","mother",2,1,1,"no","no","no","no","yes","no","yes","no",4,4,5,2,4,5,0,6,8,8,0,"no",8,7,8,7,1283,0,"no",4,6,8,8,3,TRUE
"GP","M",16,"U","GT3","T",3,3,"at_home","other","reputation","other",3,2,0,"yes","yes","no","no","no","yes","yes","no",5,3,3,1,3,2,6,7,10,10,1,"no",4,9,11,10,1284,0,"no",5,8,10,10,2,FALSE
"GP","M",18,"U","GT3","T",2,1,"services","services","other","mother",1,1,1,"no","no","no","no","no","no","yes","no",3,2,5,2,5,5,4,6,9,8,2,"no",4,7,8,6,1285,2,"no",4,6,8,7,3.5,TRUE
"GP","M",16,"R","GT3","T",2,1,"other","other","course","mother",2,1,0,"no","no","no","yes","no","yes","no","no",3,3,2,1,3,3,0,8,9,8,0,"no",2,14,13,12,1286,0,"no",1,11,11,10,2,FALSE
"GP","M",17,"R","GT3","T",2,1,"other","other","course","mother",1,1,0,"no","no","no","no","no","yes","yes","no",4,4,2,2,4,5,0,8,12,12,0,"no",0,12,12,13,1287,0,"no",0,10,12,12,3,TRUE
"GP","M",17,"U","LE3","T",1,1,"health","other","course","mother",2,1,1,"no","yes","no","yes","yes","yes","yes","no",4,4,4,1,2,5,2,7,9,8,1,"no",0,9,10,10,1288,1,"no",1,8,10,9,1.5,FALSE
"GP","F",17,"U","LE3","T",4,2,"teacher","services","reputation","mother",1,4,0,"no","yes","yes","yes","yes","yes","yes","no",4,2,3,1,1,4,6,14,12,13,0,"no",2,14,15,17,1290,0,"yes",4,14,14,15,1,FALSE
"GP","M",19,"U","LE3","A",4,3,"services","at_home","reputation","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,3,1,1,1,1,12,11,11,11,0,"no",4,11,13,14,1296,0,"no",8,11,12,12,1,FALSE
"GP","M",18,"U","GT3","T",2,1,"other","other","home","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",5,2,4,1,2,4,8,15,14,14,0,"no",2,16,16,16,1297,0,"no",5,16,15,15,1.5,FALSE
"GP","F",17,"U","LE3","T",2,2,"services","services","course","father",1,4,0,"no","no","yes","yes","yes","yes","yes","yes",3,4,1,1,1,2,0,10,9,0,0,"no",2,10,11,12,1299,0,"yes",1,10,10,6,1,FALSE
"GP","F",18,"U","GT3","T",4,3,"services","other","home","father",1,2,0,"no","yes","yes","no","yes","yes","yes","yes",3,1,2,1,3,2,21,17,18,18,0,"no",2,15,15,15,1301,0,"yes",12,16,16,16,2,FALSE
"GP","M",18,"U","GT3","T",4,3,"teacher","other","course","mother",1,2,0,"no","yes","yes","no","no","yes","yes","no",4,3,2,1,1,3,2,8,8,8,0,"no",2,10,10,11,1302,0,"yes",2,9,9,10,1,FALSE
"GP","M",18,"R","GT3","T",3,2,"other","other","course","mother",1,3,0,"no","no","no","yes","no","yes","no","no",5,3,2,1,1,3,1,13,12,12,0,"no",2,10,11,12,1303,0,"no",2,12,12,12,1,FALSE
"GP","F",17,"U","GT3","T",3,3,"other","other","home","mother",1,3,0,"no","no","no","yes","no","yes","no","no",3,2,3,1,1,4,4,10,9,9,0,"no",2,15,12,13,1304,0,"no",3,12,10,11,1,FALSE
"GP","F",18,"U","GT3","T",2,2,"at_home","services","home","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","yes",4,3,3,1,1,3,0,9,10,0,0,"no",0,11,12,13,1305,0,"yes",0,10,11,6,1,FALSE
"GP","M",18,"R","LE3","A",3,4,"other","other","reputation","mother",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,2,5,3,4,1,13,17,17,17,0,"no",6,15,16,16,1307,0,"yes",10,16,16,16,3.5,TRUE
"GP","M",17,"U","GT3","T",3,1,"services","other","other","mother",1,2,0,"no","no","yes","yes","yes","yes","yes","yes",5,4,4,3,4,5,2,9,9,10,0,"no",0,11,11,14,1308,0,"yes",1,10,10,12,3.5,TRUE
"GP","F",18,"R","GT3","T",4,4,"teacher","other","reputation","mother",2,2,0,"no","no","yes","yes","yes","yes","yes","no",4,3,4,2,2,4,8,12,10,11,0,"no",8,10,11,12,1309,0,"yes",8,11,10,12,2,FALSE
"GP","M",18,"U","GT3","T",4,2,"health","other","reputation","father",1,2,0,"no","yes","yes","yes","yes","yes","yes","yes",5,4,5,1,3,5,10,10,9,10,0,"no",4,10,12,14,1310,0,"yes",7,10,10,12,2,FALSE
"GP","F",18,"R","GT3","T",2,1,"other","other","reputation","mother",2,2,0,"no","yes","no","no","yes","no","yes","yes",4,3,5,1,2,3,0,6,0,0,0,"no",12,8,9,10,1311,0,"no",6,7,4,5,1.5,FALSE
"GP","F",19,"U","GT3","T",3,3,"other","services","home","other",1,2,2,"no","yes","yes","yes","yes","yes","yes","no",4,3,5,3,3,5,15,9,9,9,0,"no",16,11,12,12,1312,1,"yes",16,10,10,10,3,TRUE
"GP","F",18,"U","GT3","T",2,3,"other","services","reputation","father",1,4,0,"no","yes","yes","yes","yes","yes","yes","yes",4,5,5,1,3,2,4,15,14,14,0,"no",10,16,16,16,1313,0,"yes",7,16,15,15,2,FALSE
"GP","F",18,"U","LE3","T",1,1,"other","other","home","mother",2,2,0,"no","yes","yes","no","no","yes","no","no",4,4,3,1,1,3,2,11,11,11,0,"no",2,13,13,13,1314,0,"yes",2,12,12,12,1,FALSE
"GP","M",17,"R","GT3","T",1,2,"at_home","at_home","home","mother",1,2,0,"no","yes","yes","yes","no","yes","no","yes",3,5,2,2,2,1,2,15,14,14,0,"no",2,16,17,18,1315,0,"yes",2,16,16,16,2,FALSE
"GP","F",17,"U","GT3","T",2,4,"at_home","health","reputation","mother",2,2,0,"no","yes","yes","no","yes","yes","yes","yes",4,3,3,1,1,1,2,10,10,10,0,"no",6,15,16,16,1317,0,"yes",4,12,13,13,1,FALSE
"GP","F",17,"U","LE3","T",2,2,"services","other","course","mother",2,2,0,"yes","yes","yes","no","yes","yes","yes","yes",4,4,4,2,3,5,6,12,12,12,0,"no",6,12,12,12,1318,0,"yes",6,12,12,12,2.5,TRUE
"GP","F",18,"R","GT3","A",3,2,"other","services","home","mother",2,2,0,"no","no","no","no","no","no","yes","yes",4,1,1,1,1,5,75,10,9,9,0,"no",15,12,9,10,1319,0,"no",45,11,9,10,1,FALSE
"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","mother",2,1,0,"no","no","yes","yes","yes","yes","yes","no",3,2,4,1,4,3,22,9,9,9,0,"no",6,11,12,12,1320,0,"yes",14,10,10,10,2.5,TRUE
"GP","F",18,"U","GT3","T",4,4,"health","health","reputation","father",1,2,1,"yes","yes","no","yes","yes","yes","yes","yes",2,4,4,1,1,4,15,9,8,8,1,"no",2,14,12,13,1321,1,"no",8,12,10,10,1,FALSE
"GP","M",18,"U","LE3","T",4,3,"teacher","services","course","mother",2,1,0,"no","no","yes","yes","yes","yes","yes","no",4,2,3,1,2,1,8,10,11,10,0,"no",0,10,10,10,1324,0,"yes",4,10,10,10,1.5,FALSE
"GP","M",17,"U","LE3","A",4,1,"services","other","home","mother",2,1,0,"no","no","yes","yes","yes","yes","yes","yes",4,5,4,2,4,5,30,8,8,8,0,"no",22,11,11,10,1326,0,"yes",26,10,10,9,3,TRUE
